epoch,train_loss,val_loss,val_mean_acc,val_mean_f1_macro,val_mean_auc,val_mean_auprc,epoch_time_sec,cumulative_train_time_sec,val_inference_time_ms_per_sample,val_acc_pfirrmann,val_f1_macro_pfirrmann,val_auc_pfirrmann,val_auprc_pfirrmann,f1_pfirrmann_class0,f1_pfirrmann_class1,f1_pfirrmann_class2,f1_pfirrmann_class3,f1_pfirrmann_class4,precision_pfirrmann_class0,precision_pfirrmann_class1,precision_pfirrmann_class2,precision_pfirrmann_class3,precision_pfirrmann_class4,recall_pfirrmann_class0,recall_pfirrmann_class1,recall_pfirrmann_class2,recall_pfirrmann_class3,recall_pfirrmann_class4,val_acc_modic,val_f1_macro_modic,val_auc_modic,val_auprc_modic,f1_modic_class0,f1_modic_class1,f1_modic_class2,f1_modic_class3,precision_modic_class0,precision_modic_class1,precision_modic_class2,precision_modic_class3,recall_modic_class0,recall_modic_class1,recall_modic_class2,recall_modic_class3,val_acc_disc_narrowing,val_f1_macro_disc_narrowing,val_auc_disc_narrowing,val_auprc_disc_narrowing,f1_disc_narrowing_class0,f1_disc_narrowing_class1,precision_disc_narrowing_class0,precision_disc_narrowing_class1,recall_disc_narrowing_class0,recall_disc_narrowing_class1,val_acc_spondylolisthesis,val_f1_macro_spondylolisthesis,val_auc_spondylolisthesis,val_auprc_spondylolisthesis,f1_spondylolisthesis_class0,f1_spondylolisthesis_class1,precision_spondylolisthesis_class0,precision_spondylolisthesis_class1,recall_spondylolisthesis_class0,recall_spondylolisthesis_class1,val_acc_up_endplate,val_f1_macro_up_endplate,val_auc_up_endplate,val_auprc_up_endplate,f1_up_endplate_class0,f1_up_endplate_class1,precision_up_endplate_class0,precision_up_endplate_class1,recall_up_endplate_class0,recall_up_endplate_class1,val_acc_low_endplate,val_f1_macro_low_endplate,val_auc_low_endplate,val_auprc_low_endplate,f1_low_endplate_class0,f1_low_endplate_class1,precision_low_endplate_class0,precision_low_endplate_class1,recall_low_endplate_class0,recall_low_endplate_class1,val_acc_disc_herniation,val_f1_macro_disc_herniation,val_auc_disc_herniation,val_auprc_disc_herniation,f1_disc_herniation_class0,f1_disc_herniation_class1,precision_disc_herniation_class0,precision_disc_herniation_class1,recall_disc_herniation_class0,recall_disc_herniation_class1,val_acc_disc_bulging,val_f1_macro_disc_bulging,val_auc_disc_bulging,val_auprc_disc_bulging,f1_disc_bulging_class0,f1_disc_bulging_class1,precision_disc_bulging_class0,precision_disc_bulging_class1,recall_disc_bulging_class0,recall_disc_bulging_class1
1,0.6719965672088881,0.5888267818217476,0.7329787234042553,0.5055836004911234,0.8056056598528472,0.5385885164994096,75.02768015861511,75.02768015861511,68.40169987779983,0.40425531914893614,0.2130956848030019,0.7892933835420168,0.4972800289009057,0.0,0.573170731707317,0.49230769230769234,0.0,0.0,0.0,0.47,0.35555555555555557,0.0,0.0,0.0,0.734375,0.8,0.0,0.0,0.676595744680851,0.20229007633587787,0.8350966940234157,0.42284417997066276,0.8091603053435115,0.0,0.0,0.0,0.6794871794871795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7829787234042553,0.7098133217113387,0.8707258064516129,0.8113005777490061,0.8555240793201133,0.5641025641025641,0.7626262626262627,0.8918918918918919,0.9741935483870968,0.4125,0.9744680851063829,0.49353448275862066,0.777292576419214,0.06120653761318723,0.9870689655172413,0.0,0.9744680851063829,0.0,1.0,0.0,0.6723404255319149,0.5962829923473372,0.7784894979889767,0.7202132613444916,0.771513353115727,0.42105263157894735,0.65,0.8,0.948905109489051,0.2857142857142857,0.7063829787234043,0.6313851190070244,0.8215205209753143,0.7515109232297561,0.7976539589442815,0.46511627906976744,0.6834170854271356,0.8333333333333334,0.9577464788732394,0.3225806451612903,0.9234042553191489,0.48008849557522126,0.7880184331797234,0.304470039200762,0.9601769911504425,0.0,0.9234042553191489,0.0,1.0,0.0,0.723404255319149,0.7181786313905647,0.784408366242504,0.7398825839865055,0.7565543071161048,0.6798029556650246,0.7318840579710145,0.711340206185567,0.7829457364341085,0.6509433962264151
2,0.5640334618293633,0.5490241321735083,0.7654255319148937,0.5730470692397609,0.8161904680517638,0.5473484425942517,75.64918112754822,150.67686128616333,70.64628499619505,0.39148936170212767,0.27444262983108675,0.8056796081823453,0.5205860077343647,0.05,0.4732824427480916,0.4953271028037383,0.08333333333333333,0.2702702702702703,1.0,0.4626865671641791,0.34415584415584416,0.3333333333333333,0.7142857142857143,0.02564102564102564,0.484375,0.8833333333333333,0.047619047619047616,0.16666666666666666,0.7914893617021277,0.35799592564298444,0.847680586180373,0.43683920528371706,0.8683473389355743,0.0,0.5636363636363636,0.0,0.7828282828282829,0.0,0.8378378378378378,0.0,0.9748427672955975,0.0,0.4246575342465753,0.0,0.8340425531914893,0.816850182850063,0.8791129032258065,0.8212319344359751,0.8729641693811075,0.7607361963190185,0.881578947368421,0.7469879518072289,0.864516129032258,0.775,0.9744680851063829,0.49353448275862066,0.7889374090247453,0.0660408179166945,0.9870689655172413,0.0,0.9744680851063829,0.0,1.0,0.0,0.7106382978723405,0.6833386176284084,0.7861611798003874,0.7170514940557888,0.7763157894736842,0.5903614457831325,0.7065868263473054,0.7205882352941176,0.8613138686131386,0.5,0.7617021276595745,0.7419607843137255,0.8278055429350295,0.75587991945709,0.8133333333333334,0.6705882352941176,0.7721518987341772,0.7402597402597403,0.8591549295774648,0.6129032258064516,0.9234042553191489,0.48008849557522126,0.7864823348694315,0.2990309036056324,0.9601769911504425,0.0,0.9234042553191489,0.0,1.0,0.0,0.7361702127659574,0.7361654353179777,0.8076641801959924,0.7621272582647514,0.7350427350427351,0.7372881355932204,0.819047619047619,0.6692307692307692,0.6666666666666666,0.8207547169811321
3,0.532849684105081,0.5273428923760851,0.7824468085106383,0.5900537094529157,0.8216991240631271,0.5485226163359347,73.70947766304016,224.3863389492035,71.358774063435,0.502127659574468,0.40736912892254945,0.8142979747324762,0.5466553699704173,0.0,0.5786163522012578,0.588957055214724,0.22641509433962265,0.6428571428571429,0.0,0.4842105263157895,0.46601941747572817,0.5454545454545454,0.6923076923076923,0.0,0.71875,0.8,0.14285714285714285,0.6,0.8212765957446808,0.38512991403457936,0.8517547037916237,0.4325672812716632,0.8850574712643678,0.0,0.6554621848739496,0.0,0.8148148148148148,0.0,0.8478260869565217,0.0,0.9685534591194969,0.0,0.5342465753424658,0.0,0.8297872340425532,0.8068387308893639,0.8804838709677419,0.8249700105044369,0.8734177215189873,0.7402597402597403,0.8571428571428571,0.7702702702702703,0.8903225806451613,0.7125,0.9744680851063829,0.49353448275862066,0.807132459970888,0.07229877965172084,0.9870689655172413,0.0,0.9744680851063829,0.0,1.0,0.0,0.7063829787234043,0.6759657081193422,0.7883211678832116,0.7201307335028827,0.7752442996742671,0.5766871165644172,0.7,0.7230769230769231,0.8686131386861314,0.47959183673469385,0.7489361702127659,0.7196101033387935,0.8276540966227472,0.7552993592024385,0.8102893890675241,0.6289308176100629,0.7455621301775148,0.7575757575757576,0.8873239436619719,0.5376344086021505,0.9234042553191489,0.48008849557522126,0.7982590885816692,0.27596443021899786,0.9601769911504425,0.0,0.9234042553191489,0.0,1.0,0.0,0.7531914893617021,0.7518931119848551,0.8056896299546584,0.7602949663649207,0.7698412698412699,0.7339449541284404,0.7886178861788617,0.7142857142857143,0.751937984496124,0.7547169811320755
4,0.5156364299483218,0.5160921431146561,0.7845744680851063,0.6026931531613925,0.8266203300099151,0.5530506977720563,74.36797308921814,298.75431203842163,68.74127185091059,0.5063829787234042,0.47124227458373563,0.8183867469249295,0.5565536885079594,0.2857142857142857,0.5454545454545454,0.5695364238410596,0.3103448275862069,0.6451612903225806,0.47058823529411764,0.4936708860759494,0.4725274725274725,0.5625,0.625,0.20512820512820512,0.609375,0.7166666666666667,0.21428571428571427,0.6666666666666666,0.8212765957446808,0.38987957387679484,0.8465562786002557,0.43420104202498333,0.8823529411764706,0.0,0.6771653543307087,0.0,0.8287292817679558,0.0,0.7962962962962963,0.0,0.9433962264150944,0.0,0.589041095890411,0.0,0.8297872340425532,0.8166068362728266,0.8829032258064515,0.8294175420554973,0.8657718120805369,0.7674418604651163,0.9020979020979021,0.717391304347826,0.832258064516129,0.825,0.9744680851063829,0.49353448275862066,0.8209606986899564,0.08167007969270462,0.9870689655172413,0.0,0.9744680851063829,0.0,1.0,0.0,0.7191489361702128,0.6909373505499761,0.7910770147475048,0.7247190047885493,0.7843137254901961,0.5975609756097561,0.7100591715976331,0.7424242424242424,0.8759124087591241,0.5,0.7446808510638298,0.7220908230842006,0.8300772376192639,0.7565535058386632,0.8013245033112583,0.6428571428571429,0.75625,0.72,0.852112676056338,0.5806451612903226,0.9234042553191489,0.48008849557522126,0.8072196620583717,0.27148092678421915,0.9601769911504425,0.0,0.9234042553191489,0.0,1.0,0.0,0.7574468085106383,0.7571653885897645,0.8157817756325874,0.7698097924838733,0.7654320987654321,0.748898678414097,0.8157894736842105,0.7024793388429752,0.7209302325581395,0.8018867924528302
5,0.5058243244381274,0.5062005257544419,0.7904255319148936,0.609786065723203,0.8285874487184894,0.5547221490136757,74.5429949760437,373.29730701446533,68.06979686655896,0.5063829787234042,0.4633102082830044,0.8188192879591885,0.5534934018907612,0.2222222222222222,0.5578231292517006,0.5694444444444444,0.3103448275862069,0.6567164179104478,0.4,0.4939759036144578,0.4880952380952381,0.5625,0.5945945945945946,0.15384615384615385,0.640625,0.6833333333333333,0.21428571428571427,0.7333333333333333,0.8212765957446808,0.3875968992248062,0.8452029204737348,0.43444725390622024,0.8837209302325582,0.0,0.6666666666666666,0.0,0.8216216216216217,0.0,0.82,0.0,0.9559748427672956,0.0,0.5616438356164384,0.0,0.8340425531914893,0.8188770972905675,0.885725806451613,0.8337537126467365,0.8712871287128713,0.7664670658682635,0.8918918918918919,0.735632183908046,0.8516129032258064,0.8,0.9744680851063829,0.49353448275862066,0.8238719068413392,0.08811062238749169,0.9870689655172413,0.0,0.9744680851063829,0.0,1.0,0.0,0.7404255319148936,0.7259553805272515,0.7968866378668256,0.7239421454775213,0.7889273356401384,0.6629834254143646,0.75,0.7228915662650602,0.8321167883211679,0.6122448979591837,0.7659574468085106,0.7529105889999809,0.8320460396789339,0.75729167103308,0.8096885813148789,0.6961325966850829,0.7959183673469388,0.7159090909090909,0.823943661971831,0.6774193548387096,0.9234042553191489,0.48008849557522126,0.81131592421915,0.2791526692433474,0.9601769911504425,0.0,0.9234042553191489,0.0,1.0,0.0,0.7574468085106383,0.7560153731261725,0.8148310662571303,0.7675857155242469,0.7747035573122529,0.7373271889400922,0.7903225806451613,0.7207207207207207,0.7596899224806202,0.7547169811320755
6,0.49763644903393117,0.4999062988907099,0.7877659574468086,0.607416634339937,0.8322374513192797,0.5572861866830524,75.06816506385803,448.36547207832336,69.16940973160114,0.502127659574468,0.47090547582350856,0.821121447596085,0.5580731869648224,0.25925925925925924,0.5571428571428572,0.5333333333333333,0.32786885245901637,0.676923076923077,0.4666666666666667,0.5131578947368421,0.4444444444444444,0.5263157894736842,0.6285714285714286,0.1794871794871795,0.609375,0.6666666666666666,0.23809523809523808,0.7333333333333333,0.8170212765957446,0.385439198720963,0.8473006189486545,0.43405076852117896,0.880466472303207,0.0,0.6612903225806451,0.0,0.8206521739130435,0.0,0.803921568627451,0.0,0.949685534591195,0.0,0.5616438356164384,0.0,0.8297872340425532,0.8126893033636219,0.8883064516129033,0.8380138572473539,0.869281045751634,0.7560975609756098,0.8807947019867549,0.7380952380952381,0.8580645161290322,0.775,0.9744680851063829,0.49353448275862066,0.8340611353711791,0.09337816383020106,0.9870689655172413,0.0,0.9744680851063829,0.0,1.0,0.0,0.7361702127659574,0.7171093507300403,0.7972590496052436,0.7238954195946736,0.7905405405405406,0.6436781609195402,0.7358490566037735,0.7368421052631579,0.8540145985401459,0.5714285714285714,0.7617021276595745,0.7432495707819573,0.8318188702105103,0.7573658304843728,0.8120805369127517,0.6744186046511628,0.7756410256410257,0.7341772151898734,0.852112676056338,0.6236559139784946,0.9234042553191489,0.48008849557522126,0.8166922683051715,0.28189986142725104,0.9601769911504425,0.0,0.9234042553191489,0.0,1.0,0.0,0.7574468085106383,0.7563171969655624,0.8213397689044902,0.7716124053945653,0.7729083665338645,0.7397260273972602,0.7950819672131147,0.7168141592920354,0.751937984496124,0.7641509433962265
7,0.4887896528688528,0.4973549763672054,0.7920212765957446,0.6135088415439884,0.8338339732231719,0.5594132865586932,74.34274291992188,522.7082149982452,68.28891571531905,0.5234042553191489,0.5100059347106269,0.8227876644589462,0.5602621546174492,0.47058823529411764,0.5691056910569106,0.5306122448979592,0.3225806451612903,0.6571428571428571,0.5517241379310345,0.5932203389830508,0.4482758620689655,0.5,0.575,0.41025641025641024,0.546875,0.65,0.23809523809523808,0.7666666666666667,0.825531914893617,0.38977191732002847,0.8490156884861918,0.4345782775095997,0.8869565217391304,0.0,0.6721311475409836,0.0,0.8225806451612904,0.0,0.8367346938775511,0.0,0.9622641509433962,0.0,0.5616438356164384,0.0,0.8340425531914893,0.8188770972905675,0.8907258064516129,0.8457981784999337,0.8712871287128713,0.7664670658682635,0.8918918918918919,0.735632183908046,0.8516129032258064,0.8,0.9744680851063829,0.49353448275862066,0.8355167394468704,0.09420208767182817,0.9870689655172413,0.0,0.9744680851063829,0.0,1.0,0.0,0.7446808510638298,0.7287209481299061,0.7989721436019664,0.7228305406557014,0.7945205479452054,0.6629213483146067,0.7483870967741936,0.7375,0.8467153284671532,0.6020408163265306,0.7531914893617021,0.7299064679771718,0.8328789943964864,0.7594205309391878,0.8092105263157895,0.6506024096385542,0.7592592592592593,0.7397260273972602,0.8661971830985915,0.5806451612903226,0.9234042553191489,0.48008849557522126,0.8179723502304147,0.28393421024801613,0.9601769911504425,0.0,0.9234042553191489,0.0,1.0,0.0,0.7574468085106383,0.7571653885897645,0.8228023987128857,0.7742803123278296,0.7654320987654321,0.748898678414097,0.8157894736842105,0.7024793388429752,0.7209302325581395,0.8018867924528302
8,0.4836124813152572,0.4921747504733503,0.7962765957446808,0.6191065907689841,0.8354266748133601,0.5613886890943123,75.54290795326233,598.2511229515076,68.60270500183105,0.5361702127659574,0.5246503706339323,0.8250937025888264,0.5658576565569833,0.5454545454545454,0.592,0.5151515151515151,0.2857142857142857,0.684931506849315,0.5526315789473685,0.6065573770491803,0.4722222222222222,0.42857142857142855,0.5813953488372093,0.5384615384615384,0.578125,0.5666666666666667,0.21428571428571427,0.8333333333333334,0.825531914893617,0.3920425452683517,0.8451595652681136,0.433345555725257,0.8856304985337243,0.0,0.6825396825396826,0.0,0.8296703296703297,0.0,0.8113207547169812,0.0,0.949685534591195,0.0,0.589041095890411,0.0,0.8425531914893617,0.825222617540051,0.8920967741935483,0.8474466363651886,0.8802588996763754,0.7701863354037267,0.8831168831168831,0.7654320987654321,0.8774193548387097,0.775,0.9744680851063829,0.49353448275862066,0.8420669577874818,0.1067300369931949,0.9870689655172413,0.0,0.9744680851063829,0.0,1.0,0.0,0.7489361702127659,0.732650739476678,0.8010576493371071,0.7232596192821144,0.7986348122866894,0.6666666666666666,0.75,0.7468354430379747,0.8540145985401459,0.6020408163265306,0.7702127659574468,0.756896551724138,0.8373466606088141,0.7594703546754782,0.8137931034482758,0.7,0.7972972972972973,0.7241379310344828,0.8309859154929577,0.6774193548387096,0.9234042553191489,0.48008849557522126,0.8187403993855606,0.2823136824262888,0.9601769911504425,0.0,0.9234042553191489,0.0,1.0,0.0,0.7489361702127659,0.7477669231748804,0.8218516893374287,0.772685970729993,0.7649402390438247,0.730593607305936,0.7868852459016393,0.7079646017699115,0.7441860465116279,0.7547169811320755
9,0.47750249808117495,0.490342906753843,0.7920212765957447,0.6141885263623929,0.8355865974475771,0.560581565562589,75.03313565254211,673.2842586040497,68.15234042228536,0.502127659574468,0.4837970635395482,0.8254857810675882,0.5668503455910683,0.2857142857142857,0.5694444444444444,0.4925373134328358,0.39436619718309857,0.676923076923077,0.47058823529411764,0.5125,0.44594594594594594,0.4827586206896552,0.6285714285714286,0.20512820512820512,0.640625,0.55,0.3333333333333333,0.7333333333333333,0.8212765957446808,0.38876023391812864,0.8451544328583154,0.43552261818511595,0.8830409356725146,0.0,0.672,0.0,0.825136612021858,0.0,0.8076923076923077,0.0,0.949685534591195,0.0,0.5753424657534246,0.0,0.8340425531914893,0.8198313314592385,0.8926612903225807,0.8488886028401946,0.8704318936877077,0.7692307692307693,0.8972602739726028,0.7303370786516854,0.8451612903225807,0.8125,0.9744680851063829,0.49353448275862066,0.8427947598253276,0.1039067448841885,0.9870689655172413,0.0,0.9744680851063829,0.0,1.0,0.0,0.7446808510638298,0.7275046382189239,0.7995680023834351,0.7188940992813931,0.7959183673469388,0.6590909090909091,0.7452229299363057,0.7435897435897436,0.8540145985401459,0.5918367346938775,0.7617021276595745,0.7456709956709957,0.8339391185824626,0.7543968814377879,0.8095238095238095,0.6818181818181818,0.7828947368421053,0.7228915662650602,0.8380281690140845,0.6451612903225806,0.9234042553191489,0.48008849557522126,0.8174603174603174,0.27681489567360085,0.9601769911504425,0.0,0.9234042553191489,0.0,1.0,0.0,0.774468085106383,0.7743209697584663,0.827629077080591,0.7793783366073628,0.7800829875518672,0.7685589519650655,0.8392857142857143,0.7154471544715447,0.7286821705426356,0.8301886792452831
10,0.4763375237836676,0.48776572846497096,0.8021276595744681,0.627313420800107,0.8375662853445901,0.5648438662707298,74.30820798873901,747.5924665927887,68.11303179314795,0.5361702127659574,0.5311154011154011,0.8267623961142831,0.5677482557091938,0.5428571428571428,0.5833333333333334,0.5135135135135135,0.3492063492063492,0.6666666666666666,0.6129032258064516,0.625,0.4318181818181818,0.5238095238095238,0.5897435897435898,0.48717948717948717,0.546875,0.6333333333333333,0.2619047619047619,0.7666666666666667,0.8212765957446808,0.39095683684234667,0.8489419270520208,0.43690843889600867,0.8816568047337278,0.0,0.6821705426356589,0.0,0.8324022346368715,0.0,0.7857142857142857,0.0,0.9371069182389937,0.0,0.6027397260273972,0.0,0.8340425531914893,0.8188770972905675,0.8930645161290323,0.8501282230623893,0.8712871287128713,0.7664670658682635,0.8918918918918919,0.735632183908046,0.8516129032258064,0.8,0.9744680851063829,0.49353448275862066,0.8435225618631733,0.12211618059859418,0.9870689655172413,0.0,0.9744680851063829,0.0,1.0,0.0,0.7659574468085106,0.7539079606252737,0.8026962609861463,0.7209042299959266,0.8083623693379791,0.6994535519125683,0.7733333333333333,0.7529411764705882,0.8467153284671532,0.6530612244897959,0.7914893617021277,0.7807543649206984,0.836210813266697,0.7551456935559752,0.8292682926829268,0.73224043715847,0.8206896551724138,0.7444444444444445,0.8380281690140845,0.7204301075268817,0.9234042553191489,0.48008849557522126,0.8210445468509985,0.28719709873309407,0.9601769911504425,0.0,0.9234042553191489,0.0,1.0,0.0,0.7702127659574468,0.7692727272727273,0.828287260494369,0.7786028096146559,0.784,0.7545454545454545,0.8099173553719008,0.7280701754385965,0.7596899224806202,0.7830188679245284
