epoch,timestamp,train_loss,val_loss,is_best,acc_spinal_canal,acc_left_foraminal,acc_right_foraminal,avg_severe_f1,severe_f1_spinal_canal,severe_recall_spinal_canal,severe_f1_left_foraminal,severe_recall_left_foraminal,severe_f1_right_foraminal,severe_recall_right_foraminal,macro_auc_spinal_canal,macro_auprc_spinal_canal,macro_auc_left_foraminal,macro_auprc_left_foraminal,macro_auc_right_foraminal,macro_auprc_right_foraminal,overall_macro_auprc,overall_severe_auprc,extra_val_weighted_logloss,extra_epoch_seconds,extra_eval_seconds,extra_eval_throughput_samples_per_sec
1,2026-07-25T21:13:10,1.0076011419296265,1.0430740118026733,1,0.25,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.5833333333333334,0.375,0.5416666666666666,0.6666666666666666,0.9027777777777778,0.6759259259259259,1.0,1.0430740179240823,108.94722008705139,8.924677848815918,0.4481954494896082
